temperature,signal
21.700154422,1371.0
21.713284705,1328.0
21.726414987,1364.0
21.73954527,1347.0
21.752675553,1340.0
21.765805835,1391.0
21.778936118,1353.0
21.792066401,1345.0
21.805196684,1280.0
21.818326966,1341.0
21.831457249,1361.0
21.844587532,1396.0
21.857717814,1325.0
21.870848097,1320.0
21.88397838,1342.0
21.897108662,1374.0
21.910238945,1396.0
21.923369228,1324.0
21.93649951,1340.0
21.949629793,1351.0
21.962760076,1336.0
21.975890358,1345.0
21.989020641,1327.0
22.002150924,1339.0
22.015281206,1400.0
22.028411489,1362.0
22.041541772,1416.0
22.054672054,1311.0
22.067802337,1362.0
22.08093262,1394.0
22.094062902,1368.0
22.107193185,1327.0
22.120323468,1346.0
22.13345375,1346.0
22.146584033,1339.0
22.159714316,1351.0
22.172844598,1380.0
22.185974881,1361.0
22.199105164,1424.0
22.212235446,1317.0
22.225365729,1336.0
22.238496012,1409.0
22.251626295,1351.0
22.264756577,1412.0
22.27788686,1384.0
22.291017143,1416.0
22.304147425,1416.0
22.317277708,1337.0
22.330407991,1369.0
22.343538273,1439.0
22.356668556,1387.0
22.369798839,1296.0
22.382929121,1402.0
22.396059404,1319.0
22.409189687,1417.0
22.422319969,1401.0
22.435450252,1320.0
22.448580535,1330.0
22.461710817,1412.0
22.4748411,1355.0
22.487971383,1337.0
22.501101665,1360.0
22.514231948,1375.0
22.527362231,1447.0
22.540492513,1397.0
22.553622796,1366.0
22.566753079,1407.0
22.579883361,1405.0
22.593013644,1334.0
22.606143927,1478.0
22.619274209,1401.0
22.632404492,1352.0
22.645534775,1423.0
22.658665058,1445.0
22.67179534,1365.0
22.684925623,1405.0
22.698055906,1388.0
22.711186188,1359.0
22.724316471,1471.0
22.737446754,1411.0
22.750577036,1302.0
22.763707319,1358.0
22.776837602,1403.0
22.789967884,1438.0
22.803098167,1399.0
22.81622845,1375.0
22.829358732,1360.0
22.842489015,1398.0
22.855619298,1372.0
22.86874958,1402.0
22.881879863,1324.0
22.895010146,1397.0
22.908140428,1292.0
22.921270711,1372.0
22.934400994,1407.0
22.947531276,1404.0
22.960661559,1423.0
22.973791842,1415.0
22.986922124,1380.0
23.000052407,1391.0
23.01318269,1435.0
23.026312972,1367.0
23.039443255,1387.0
23.052573538,1421.0
23.06570382,1392.0
23.078834103,1352.0
23.091964386,1352.0
23.105094669,1386.0
23.118224951,1361.0
23.131355234,1296.0
23.144485517,1338.0
23.157615799,1395.0
23.170746082,1307.0
23.183876365,1326.0
23.197006647,1410.0
23.21013693,1388.0
23.223267213,1295.0
23.236397495,1416.0
23.249527778,1339.0
23.262658061,1320.0
23.275788343,1344.0
23.288918626,1374.0
23.302048909,1405.0
23.315179191,1402.0
23.328309474,1342.0
23.341439757,1420.0
23.354570039,1347.0
23.367700322,1377.0
23.380830605,1341.0
23.393960887,1348.0
23.40709117,1324.0
23.420221453,1326.0
23.433351735,1328.0
23.446482018,1416.0
23.459612301,1339.0
23.472742583,1315.0
23.485872866,1295.0
23.499003149,1360.0
23.512133431,1284.0
23.525263714,1307.0
23.538393997,1257.0
23.55152428,1358.0
23.564654562,1332.0
23.577784845,1303.0
23.590915128,1262.0
23.60404541,1357.0
23.617175693,1385.0
23.630305976,1352.0
23.643436258,1316.0
23.656566541,1294.0
23.669696824,1335.0
23.682827106,1293.0
23.695957389,1324.0
23.709087672,1278.0
23.722217954,1339.0
23.735348237,1343.0
23.74847852,1390.0
23.761608802,1286.0
23.774739085,1332.0
23.787869368,1355.0
23.80099965,1298.0
23.814129933,1305.0
23.827260216,1287.0
23.840390498,1233.0
23.853520781,1269.0
23.866651064,1302.0
23.879781346,1276.0
23.892911629,1315.0
23.906041912,1332.0
23.919172194,1301.0
23.932302477,1264.0
23.94543276,1296.0
23.958563043,1286.0
23.971693325,1233.0
23.984823608,1278.0
23.997953891,1318.0
24.011084173,1270.0
24.024214456,1232.0
24.037344739,1235.0
24.050475021,1237.0
24.063605304,1295.0
24.076735587,1263.0
24.089865869,1287.0
24.102996152,1278.0
24.116126435,1225.0
24.129256717,1208.0
24.142387,1205.0
24.155517283,1241.0
24.168647565,1223.0
24.181777848,1267.0
24.194908131,1176.0
24.208038413,1174.0
24.221168696,1201.0
24.234298979,1246.0
24.247429261,1170.0
24.260559544,1163.0
24.273689827,1175.0
24.286820109,1147.0
24.299950392,1253.0
24.313080675,1213.0
24.326210957,1205.0
24.33934124,1235.0
24.352471523,1202.0
24.365601805,1183.0
24.378732088,1264.0
24.391862371,1171.0
24.404992654,1230.0
24.418122936,1213.0
24.431253219,1166.0
24.444383502,1213.0
24.457513784,1200.0
24.470644067,1233.0
24.48377435,1181.0
24.496904632,1237.0
24.510034915,1186.0
24.523165198,1183.0
24.53629548,1184.0
24.549425763,1205.0
24.562556046,1193.0
24.575686328,1156.0
24.588816611,1143.0
24.601946894,1167.0
24.615077176,1198.0
24.628207459,1232.0
24.641337742,1151.0
24.654468024,1198.0
24.667598307,1134.0
24.68072859,1172.0
24.693858872,1163.0
24.706989155,1188.0
24.720119438,1193.0
24.73324972,1117.0
24.746380003,1183.0
24.759510286,1233.0
24.772640568,1182.0
24.785770851,1154.0
24.798901134,1226.0
24.812031416,1130.0
24.825161699,1140.0
24.838291982,1178.0
24.851422265,1101.0
24.864552547,1136.0
24.87768283,1147.0
24.890813113,1172.0
24.903943395,1150.0
24.917073678,1183.0
24.930203961,1140.0
24.943334243,1156.0
24.956464526,1170.0
24.969594809,1135.0
24.982725091,1173.0
24.995855374,1146.0
25.008985657,1137.0
25.022115939,1067.0
25.035246222,1149.0
25.048376505,1170.0
25.061506787,1130.0
25.07463707,1118.0
25.087767353,1205.0
25.100897635,1104.0
25.114027918,1132.0
25.127158201,1085.0
25.140288483,1107.0
25.153418766,1108.0
25.166549049,1082.0
25.179679331,1118.0
25.192809614,1087.0
25.205939897,1053.0
25.219070179,1113.0
25.232200462,1111.0
25.245330745,1105.0
25.258461027,1203.0
25.27159131,1093.0
25.284721593,1052.0
25.297851876,1092.0
25.310982158,1112.0
25.324112441,1116.0
25.337242724,1164.0
25.350373006,1167.0
25.363503289,1134.0
25.376633572,1075.0
25.389763854,1083.0
25.402894137,1122.0
25.41602442,1051.0
25.429154702,1061.0
25.442284985,1091.0
25.455415268,1132.0
25.46854555,1078.0
25.481675833,1113.0
25.494806116,1079.0
25.507936398,1121.0
25.521066681,1100.0
25.534196964,1082.0
25.547327246,1071.0
25.560457529,1120.0
25.573587812,1053.0
25.586718094,1091.0
25.599848377,1104.0
25.61297866,1075.0
25.626108942,1087.0
25.639239225,1061.0
25.652369508,1070.0
25.66549979,1117.0
25.678630073,1088.0
25.691760356,1085.0
25.704890639,1070.0
25.718020921,1071.0
25.731151204,1020.0
25.744281487,1091.0
25.757411769,1064.0
25.770542052,1072.0
25.783672335,1054.0
25.796802617,1085.0
25.8099329,1068.0
25.823063183,1027.0
25.836193465,1067.0
25.849323748,1046.0
25.862454031,1113.0
25.875584313,1104.0
25.888714596,1047.0
25.901844879,1077.0
25.914975161,1067.0
25.928105444,1069.0
25.941235727,1106.0
25.954366009,1052.0
25.967496292,1056.0
25.980626575,1079.0
25.993756857,1015.0
26.00688714,1078.0
26.020017423,1006.0
26.033147705,996.0
26.046277988,1032.0
26.059408271,1030.0
26.072538553,1112.0
26.085668836,1028.0
26.098799119,1043.0
26.111929401,1034.0
26.125059684,1025.0
26.138189967,1021.0
26.15132025,1046.0
26.164450532,1062.0
26.177580815,1115.0
26.190711098,1075.0
26.20384138,1063.0
26.216971663,1028.0
26.230101946,1044.0
26.243232228,1039.0
26.256362511,1020.0
26.269492794,1080.0
26.282623076,1009.0
26.295753359,1046.0
26.308883642,1076.0
26.322013924,1009.0
26.335144207,1049.0
26.34827449,1046.0
26.361404772,1105.0
26.374535055,1026.0
26.387665338,1012.0
26.40079562,1061.0
26.413925903,1026.0
26.427056186,1039.0
26.440186468,1089.0
26.453316751,1120.0
26.466447034,1047.0
26.479577316,1041.0
26.492707599,1032.0
26.505837882,1038.0
26.518968164,1039.0
26.532098447,1036.0
26.54522873,1056.0
26.558359012,1031.0
26.571489295,1012.0
26.584619578,999.0
26.597749861,1026.0
26.610880143,999.0
26.624010426,1089.0
26.637140709,963.0
26.650270991,1019.0
26.663401274,1038.0
26.676531557,1011.0
26.689661839,1024.0
26.702792122,1048.0
26.715922405,1012.0
26.729052687,1036.0
26.74218297,1022.0
26.755313253,1029.0
26.768443535,1066.0
26.781573818,1075.0
26.794704101,1040.0
26.807834383,1038.0
26.820964666,1002.0
26.834094949,1051.0
26.847225231,1054.0
26.860355514,1015.0
26.873485797,1022.0
26.886616079,1012.0
26.899746362,993.0
26.912876645,1051.0
26.926006927,1012.0
26.93913721,1040.0
26.952267493,1036.0
26.965397775,1017.0
26.978528058,1003.0
26.991658341,1048.0
27.004788623,996.0
27.017918906,990.0
27.031049189,1018.0
27.044179472,1068.0
27.057309754,1019.0
27.070440037,1028.0
27.08357032,1028.0
27.096700602,988.0
27.109830885,958.0
27.122961168,991.0
27.13609145,1030.0
27.149221733,1035.0
27.162352016,1018.0
27.175482298,1016.0
27.188612581,995.0
27.201742864,1000.0
27.214873146,962.0
27.228003429,1028.0
27.241133712,987.0
27.254263994,1017.0
27.267394277,1019.0
27.28052456,1014.0
27.293654842,1038.0
27.306785125,1024.0
27.319915408,1070.0
27.33304569,1007.0
27.346175973,958.0
27.359306256,998.0
27.372436538,1011.0
27.385566821,1012.0
27.398697104,994.0
27.411827386,995.0
27.424957669,986.0
27.438087952,1001.0
27.451218235,1011.0
27.464348517,966.0
27.4774788,1027.0
27.490609083,1023.0
27.503739365,1011.0
27.516869648,1056.0
27.529999931,1018.0
27.543130213,976.0
27.556260496,1007.0
27.569390779,1052.0
27.582521061,999.0
27.595651344,1023.0
27.608781627,981.0
27.621911909,992.0
27.635042192,1044.0
27.648172475,1007.0
27.661302757,1042.0
27.67443304,1050.0
27.687563323,972.0
27.700693605,1064.0
27.713823888,979.0
27.726954171,1002.0
27.740084453,997.0
27.753214736,958.0
27.766345019,989.0
27.779475301,1042.0
27.792605584,997.0
27.805735867,1036.0
27.818866149,1045.0
27.831996432,1016.0
27.845126715,1022.0
27.858256997,1021.0
27.87138728,936.0
27.884517563,1026.0
27.897647846,943.0
27.910778128,1024.0
27.923908411,1015.0
27.937038694,1038.0
27.950168976,975.0
27.963299259,980.0
27.976429542,1019.0
27.989559824,978.0
28.002690107,986.0
28.01582039,1001.0
28.028950672,991.0
28.042080955,961.0
28.055211238,978.0
28.06834152,994.0
28.081471803,972.0
28.094602086,988.0
28.107732368,993.0
28.120862651,998.0
28.133992934,972.0
28.147123216,994.0
28.160253499,1019.0
28.173383782,992.0
28.186514064,1102.0
28.199644347,974.0
28.21277463,977.0
28.225904912,989.0
28.239035195,991.0
28.252165478,1027.0
28.26529576,1026.0
28.278426043,1024.0
28.291556326,1000.0
28.304686608,1028.0
28.317816891,953.0
28.330947174,1022.0
28.344077457,977.0
28.357207739,1022.0
28.370338022,950.0
28.383468305,1001.0
28.396598587,1026.0
28.40972887,955.0
28.422859153,968.0
28.435989435,1020.0
28.449119718,1023.0
28.462250001,1048.0
28.475380283,983.0
28.488510566,1026.0
28.501640849,1007.0
28.514771131,957.0
28.527901414,996.0
28.541031697,980.0
28.554161979,980.0
28.567292262,981.0
28.580422545,1037.0
28.593552827,940.0
28.60668311,1057.0
28.619813393,994.0
28.632943675,948.0
28.646073958,1033.0
28.659204241,971.0
28.672334523,1042.0
28.685464806,1004.0
28.698595089,1019.0
28.711725371,1019.0
28.724855654,999.0
28.737985937,1047.0
28.75111622,1014.0
28.764246502,1031.0
28.777376785,999.0
28.790507068,984.0
28.80363735,1037.0
28.816767633,983.0
28.829897916,1011.0
28.843028198,1003.0
28.856158481,979.0
28.869288764,1030.0
28.882419046,988.0
28.895549329,1039.0
28.908679612,1015.0
28.921809894,985.0
28.934940177,1005.0
28.94807046,1048.0
28.961200742,1042.0
28.974331025,997.0
28.987461308,1020.0
29.00059159,1029.0
29.013721873,987.0
29.026852156,965.0
29.039982438,987.0
29.053112721,1000.0
29.066243004,1073.0
29.079373286,1008.0
29.092503569,1054.0
29.105633852,1048.0
29.118764134,1027.0
29.131894417,938.0
29.1450247,1051.0
29.158154982,987.0
29.171285265,1005.0
29.184415548,1020.0
29.197545831,1039.0
29.210676113,1013.0
29.223806396,1003.0
29.236936679,1028.0
29.250066961,1018.0
29.263197244,1035.0
29.276327527,1018.0
29.289457809,1029.0
29.302588092,1018.0
29.315718375,984.0
29.328848657,1028.0
29.34197894,999.0
29.355109223,1010.0
29.368239505,992.0
29.381369788,1002.0
29.394500071,995.0
29.407630353,969.0
29.420760636,1001.0
29.433890919,951.0
29.447021201,1007.0
29.460151484,1024.0
29.473281767,1017.0
29.486412049,1022.0
29.499542332,1056.0
29.512672615,1012.0
29.525802897,1027.0
29.53893318,1040.0
29.552063463,1046.0
29.565193745,1017.0
29.578324028,1031.0
29.591454311,1012.0
29.604584593,1006.0
29.617714876,1016.0
29.630845159,1009.0
29.643975442,1007.0
29.657105724,1051.0
29.670236007,1034.0
29.68336629,984.0
29.696496572,970.0
29.709626855,1087.0
29.722757138,1029.0
29.73588742,988.0
29.749017703,1007.0
29.762147986,1011.0
29.775278268,1027.0
29.788408551,1050.0
29.801538834,1024.0
29.814669116,1037.0
29.827799399,990.0
29.840929682,1045.0
29.854059964,1027.0
29.867190247,1030.0
29.88032053,1041.0
29.893450812,1041.0
29.906581095,1088.0
29.919711378,1055.0
29.93284166,1023.0
29.945971943,1055.0
29.959102226,1007.0
29.972232508,1056.0
29.985362791,1074.0
29.998493074,1051.0
30.011623356,999.0
30.024753639,1022.0
30.037883922,1023.0
30.051014204,1060.0
30.064144487,974.0
30.07727477,1037.0
30.090405053,1002.0
30.103535335,1032.0
30.116665618,985.0
30.129795901,1054.0
30.142926183,1062.0
30.156056466,1071.0
30.169186749,1055.0
30.182317031,1031.0
30.195447314,1020.0
30.208577597,1056.0
30.221707879,988.0
30.234838162,1028.0
30.247968445,1019.0
30.261098727,1030.0
30.27422901,1105.0
30.287359293,1065.0
30.300489575,1074.0
30.313619858,1130.0
30.326750141,1037.0
30.339880423,986.0
30.353010706,1079.0
30.366140989,1054.0
30.379271271,1031.0
30.392401554,1060.0
30.405531837,1069.0
30.418662119,995.0
30.431792402,1083.0
30.444922685,1039.0
30.458052967,1031.0
30.47118325,996.0
30.484313533,1102.0
30.497443816,1089.0
30.510574098,1095.0
30.523704381,1025.0
30.536834664,1054.0
30.549964946,1081.0
30.563095229,1120.0
30.576225512,1027.0
30.589355794,1041.0
30.602486077,1088.0
30.61561636,1055.0
30.628746642,1077.0
30.641876925,1125.0
30.655007208,1031.0
30.66813749,1054.0
30.681267773,1022.0
30.694398056,1032.0
30.707528338,1080.0
30.720658621,1082.0
30.733788904,1062.0
30.746919186,1026.0
30.760049469,1104.0
30.773179752,1081.0
30.786310034,1074.0
30.799440317,1110.0
30.8125706,1036.0
30.825700882,1023.0
30.838831165,1039.0
30.851961448,1027.0
30.86509173,1073.0
30.878222013,1016.0
30.891352296,1089.0
30.904482578,1137.0
30.917612861,1087.0
30.930743144,1077.0
30.943873427,1066.0
30.957003709,1053.0
30.970133992,1121.0
30.983264275,1054.0
30.996394557,1107.0
31.00952484,1089.0
31.022655123,1033.0
31.035785405,1068.0
31.048915688,1085.0
31.062045971,1068.0
31.075176253,1150.0
31.088306536,1161.0
31.101436819,1144.0
31.114567101,1057.0
31.127697384,992.0
31.140827667,1102.0
31.153957949,1099.0
31.167088232,1082.0
31.180218515,1121.0
31.193348797,1104.0
31.20647908,1103.0
31.219609363,1117.0
31.232739645,1105.0
31.245869928,1086.0
31.259000211,1098.0
31.272130493,1005.0
31.285260776,1059.0
31.298391059,1119.0
31.311521341,1072.0
31.324651624,1102.0
31.337781907,1087.0
31.350912189,1079.0
31.364042472,1090.0
31.377172755,1129.0
31.390303038,1104.0
31.40343332,1081.0
31.416563603,1060.0
31.429693886,1146.0
31.442824168,1111.0
31.455954451,1089.0
31.469084734,1090.0
31.482215016,1099.0
31.495345299,1109.0
31.508475582,1106.0
31.521605864,1123.0
31.534736147,1110.0
31.54786643,1138.0
31.560996712,1143.0
31.574126995,1144.0
31.587257278,1094.0
31.60038756,1060.0
31.613517843,1113.0
31.626648126,1114.0
31.639778408,1086.0
31.652908691,1060.0
31.666038974,1086.0
31.679169256,1158.0
31.692299539,1047.0
31.705429822,1116.0
31.718560104,1102.0
31.731690387,1147.0
31.74482067,1128.0
31.757950952,1073.0
31.771081235,1121.0
31.784211518,1132.0
31.797341801,1123.0
31.810472083,1116.0
31.823602366,1047.0
31.836732649,1097.0
31.849862931,1104.0
31.862993214,1157.0
31.876123497,1177.0
31.889253779,1131.0
31.902384062,1130.0
31.915514345,1128.0
31.928644627,1172.0
31.94177491,1112.0
31.954905193,1065.0
31.968035475,1185.0
31.981165758,1091.0
31.994296041,1172.0
32.007426323,1114.0
32.020556606,1102.0
32.033686889,1133.0
32.046817171,1154.0
32.059947454,1178.0
32.073077737,1115.0
32.086208019,1047.0
32.099338302,1165.0
32.112468585,1210.0
32.125598867,1180.0
32.13872915,1131.0
32.151859433,1196.0
32.164989715,1158.0
32.178119998,1155.0
32.191250281,1155.0
32.204380563,1164.0
32.217510846,1151.0
32.230641129,1145.0
32.243771412,1147.0
32.256901694,1173.0
32.270031977,1172.0
32.28316226,1157.0
32.296292542,1156.0
32.309422825,1136.0
32.322553108,1169.0
32.33568339,1147.0
32.348813673,1134.0
32.361943956,1166.0
32.375074238,1162.0
32.388204521,1186.0
32.401334804,1133.0
32.414465086,1177.0
32.427595369,1208.0
32.440725652,1152.0
32.453855934,1150.0
32.466986217,1133.0
32.4801165,1144.0
32.493246782,1224.0
32.506377065,1182.0
32.519507348,1178.0
32.53263763,1180.0
32.545767913,1212.0
32.558898196,1102.0
32.572028478,1195.0
32.585158761,1157.0
32.598289044,1150.0
32.611419326,1174.0
32.624549609,1156.0
32.637679892,1199.0
32.650810174,1194.0
32.663940457,1177.0
32.67707074,1159.0
32.690201023,1166.0
32.703331305,1165.0
32.716461588,1250.0
32.729591871,1189.0
32.742722153,1161.0
32.755852436,1199.0
32.768982719,1254.0
32.782113001,1171.0
32.795243284,1223.0
32.808373567,1226.0
32.821503849,1191.0
32.834634132,1200.0
32.847764415,1220.0
32.860894697,1198.0
32.87402498,1201.0
32.887155263,1271.0
32.900285545,1170.0
32.913415828,1189.0
32.926546111,1239.0
32.939676393,1275.0
32.952806676,1195.0
32.965936959,1223.0
32.979067241,1227.0
32.992197524,1237.0
33.005327807,1215.0
33.018458089,1229.0
33.031588372,1216.0
33.044718655,1238.0
33.057848937,1167.0
33.07097922,1286.0
33.084109503,1266.0
33.097239785,1184.0
33.110370068,1267.0
33.123500351,1264.0
33.136630634,1239.0
33.149760916,1217.0
33.162891199,1274.0
33.176021482,1197.0
33.189151764,1227.0
33.202282047,1245.0
33.21541233,1180.0
33.228542612,1237.0
33.241672895,1249.0
33.254803178,1290.0
33.26793346,1269.0
33.281063743,1259.0
33.294194026,1199.0
33.307324308,1296.0
33.320454591,1294.0
33.333584874,1200.0
33.346715156,1227.0
33.359845439,1270.0
33.372975722,1186.0
33.386106004,1222.0
33.399236287,1267.0
33.41236657,1305.0
33.425496852,1353.0
33.438627135,1226.0
33.451757418,1268.0
33.4648877,1216.0
33.478017983,1254.0
33.491148266,1277.0
33.504278548,1254.0
33.517408831,1237.0
33.530539114,1262.0
33.543669397,1283.0
33.556799679,1341.0
33.569929962,1227.0
33.583060245,1302.0
33.596190527,1295.0
33.60932081,1236.0
33.622451093,1303.0
33.635581375,1280.0
33.648711658,1294.0
33.661841941,1338.0
33.674972223,1229.0
33.688102506,1270.0
33.701232789,1241.0
33.714363071,1266.0
33.727493354,1257.0
33.740623637,1283.0
33.753753919,1260.0
33.766884202,1270.0
33.780014485,1325.0
33.793144767,1218.0
33.80627505,1324.0
33.819405333,1319.0
33.832535615,1345.0
33.845665898,1294.0
33.858796181,1282.0
33.871926463,1301.0
33.885056746,1364.0
33.898187029,1298.0
33.911317311,1333.0
33.924447594,1354.0
33.937577877,1390.0
33.950708159,1292.0
33.963838442,1271.0
33.976968725,1247.0
33.990099008,1366.0
34.00322929,1288.0
34.016359573,1280.0
34.029489856,1317.0
34.042620138,1250.0
34.055750421,1301.0
34.068880704,1325.0
34.082010986,1315.0
34.095141269,1359.0
34.108271552,1257.0
34.121401834,1341.0
34.134532117,1280.0
34.1476624,1344.0
34.160792682,1354.0
34.173922965,1327.0
34.187053248,1283.0
34.20018353,1317.0
34.213313813,1404.0
34.226444096,1308.0
34.239574378,1292.0
34.252704661,1385.0
34.265834944,1387.0
34.278965226,1280.0
34.292095509,1375.0
34.305225792,1368.0
34.318356074,1354.0
34.331486357,1368.0
34.34461664,1387.0
34.357746922,1346.0
34.370877205,1357.0
34.384007488,1353.0
34.39713777,1422.0
34.410268053,1398.0
34.423398336,1415.0
34.436528619,1459.0
34.449658901,1307.0
34.462789184,1353.0
34.475919467,1377.0
34.489049749,1373.0
34.502180032,1400.0
34.515310315,1343.0
34.528440597,1349.0
34.54157088,1435.0
34.554701163,1392.0
34.567831445,1453.0
34.580961728,1384.0
34.594092011,1371.0
34.607222293,1400.0
34.620352576,1416.0
34.633482859,1374.0
34.646613141,1371.0
34.659743424,1341.0
34.672873707,1385.0
34.686003989,1464.0
34.699134272,1331.0
34.712264555,1421.0
34.725394837,1398.0
34.73852512,1407.0
34.751655403,1394.0
34.764785685,1418.0
34.777915968,1364.0
34.791046251,1393.0
34.804176533,1424.0
34.817306816,1406.0
34.830437099,1412.0
34.843567381,1426.0
34.856697664,1408.0
34.869827947,1439.0
34.88295823,1443.0
34.896088512,1496.0
34.909218795,1454.0
34.922349078,1404.0
34.93547936,1433.0
34.948609643,1439.0
34.961739926,1478.0
34.974870208,1418.0
34.988000491,1502.0
35.001130774,1415.0
35.014261056,1470.0
35.027391339,1480.0
35.040521622,1437.0
35.053651904,1374.0
35.066782187,1416.0
35.07991247,1490.0
35.093042752,1399.0
35.106173035,1449.0
35.119303318,1491.0
35.1324336,1474.0
35.145563883,1442.0
35.158694166,1487.0
35.171824448,1483.0
35.184954731,1559.0
35.198085014,1475.0
35.211215296,1486.0
35.224345579,1488.0
35.237475862,1526.0
35.250606144,1513.0
35.263736427,1531.0
35.27686671,1542.0
35.289996993,1490.0
35.303127275,1506.0
35.316257558,1550.0
35.329387841,1440.0
35.342518123,1508.0
35.355648406,1516.0
35.368778689,1489.0
35.381908971,1559.0
35.395039254,1526.0
35.408169537,1566.0
35.421299819,1511.0
35.434430102,1554.0
35.447560385,1608.0
35.460690667,1578.0
35.47382095,1491.0
35.486951233,1547.0
35.500081515,1490.0
35.513211798,1560.0
35.526342081,1557.0
35.539472363,1530.0
35.552602646,1435.0
35.565732929,1603.0
35.578863211,1532.0
35.591993494,1562.0
35.605123777,1612.0
35.618254059,1569.0
35.631384342,1492.0
35.644514625,1625.0
35.657644907,1557.0
35.67077519,1491.0
35.683905473,1551.0
35.697035755,1621.0
35.710166038,1595.0
35.723296321,1514.0
35.736426604,1577.0
35.749556886,1615.0
35.762687169,1523.0
35.775817452,1554.0
35.788947734,1586.0
35.802078017,1573.0
35.8152083,1642.0
35.828338582,1566.0
35.841468865,1643.0
35.854599148,1559.0
35.86772943,1611.0
35.880859713,1660.0
35.893989996,1593.0
35.907120278,1668.0
35.920250561,1614.0
35.933380844,1622.0
35.946511126,1670.0
35.959641409,1603.0
35.972771692,1628.0
35.985901974,1654.0
35.999032257,1661.0
36.01216254,1628.0
36.025292822,1612.0
36.038423105,1693.0
36.051553388,1711.0
36.06468367,1617.0
36.077813953,1666.0
36.090944236,1622.0
36.104074518,1708.0
36.117204801,1614.0
36.130335084,1671.0
36.143465366,1614.0
36.156595649,1714.0
36.169725932,1719.0
36.182856215,1680.0
36.195986497,1660.0
36.20911678,1660.0
36.222247063,1628.0
36.235377345,1684.0
36.248507628,1607.0
36.261637911,1754.0
36.274768193,1676.0
36.287898476,1665.0
36.301028759,1646.0
36.314159041,1731.0
36.327289324,1721.0
36.340419607,1698.0
36.353549889,1748.0
36.366680172,1696.0
36.379810455,1633.0
36.392940737,1806.0
36.40607102,1746.0
36.419201303,1739.0
36.432331585,1720.0
36.445461868,1708.0
36.458592151,1819.0
36.471722433,1718.0
36.484852716,1787.0
36.497982999,1679.0
36.511113281,1766.0
36.524243564,1714.0
36.537373847,1758.0
36.550504129,1661.0
36.563634412,1697.0
36.576764695,1732.0
36.589894978,1811.0
36.60302526,1756.0
36.616155543,1737.0
36.629285826,1731.0
36.642416108,1819.0
36.655546391,1704.0
36.668676674,1811.0
36.681806956,1803.0
36.694937239,1759.0
36.708067522,1750.0
36.721197804,1836.0
36.734328087,1731.0
36.74745837,1747.0
36.760588652,1815.0
36.773718935,1717.0
36.786849218,1736.0
36.7999795,1879.0
36.813109783,1716.0
36.826240066,1826.0
36.839370348,1724.0
36.852500631,1801.0
36.865630914,1738.0
36.878761196,1828.0
36.891891479,1846.0
36.905021762,1842.0
36.918152044,1841.0
36.931282327,1818.0
36.94441261,1849.0
36.957542892,1830.0
36.970673175,1848.0
36.983803458,1837.0
36.99693374,1833.0
37.010064023,1862.0
37.023194306,1879.0
37.036324589,1838.0
37.049454871,1821.0
37.062585154,1823.0
37.075715437,1865.0
37.088845719,1871.0
37.101976002,1850.0
37.115106285,1847.0
37.128236567,1818.0
37.14136685,1880.0
37.154497133,1849.0
37.167627415,1886.0
37.180757698,1863.0
37.193887981,1828.0
37.207018263,1926.0
37.220148546,1904.0
37.233278829,1856.0
37.246409111,1865.0
37.259539394,1921.0
37.272669677,1948.0
37.285799959,1814.0
37.298930242,1922.0
37.312060525,1852.0
37.325190807,1978.0
37.33832109,1888.0
37.351451373,1880.0
37.364581655,1868.0
37.377711938,1792.0
37.390842221,1875.0
37.403972503,1864.0
37.417102786,1866.0
37.430233069,1813.0
37.443363351,1894.0
37.456493634,1860.0
37.469623917,1955.0
37.4827542,1938.0
37.495884482,1852.0
37.509014765,1898.0
37.522145048,1886.0
37.53527533,1955.0
37.548405613,1958.0
37.561535896,1881.0
37.574666178,1854.0
37.587796461,1912.0
37.600926744,1925.0
37.614057026,1959.0
37.627187309,1883.0
37.640317592,1897.0
37.653447874,1938.0
37.666578157,1842.0
37.67970844,1905.0
37.692838722,1953.0
37.705969005,2024.0
37.719099288,1918.0
37.73222957,1862.0
37.745359853,1954.0
37.758490136,1871.0
37.771620418,1940.0
37.784750701,1974.0
37.797880984,1929.0
37.811011266,1919.0
37.824141549,1997.0
37.837271832,1932.0
37.850402114,1835.0
37.863532397,1904.0
37.87666268,1871.0
37.889792962,1981.0
37.902923245,1892.0
37.916053528,1902.0
37.929183811,1828.0
37.942314093,1926.0
37.955444376,1902.0
37.968574659,1990.0
37.981704941,1985.0
37.994835224,1928.0
38.007965507,1906.0
38.021095789,1863.0
38.034226072,1989.0
38.047356355,1946.0
38.060486637,1919.0
38.07361692,1971.0
38.086747203,1855.0
38.099877485,1924.0
38.113007768,1896.0
38.126138051,2024.0
38.139268333,1941.0
38.152398616,1898.0
38.165528899,2030.0
38.178659181,1963.0
38.191789464,1942.0
38.204919747,1916.0
38.218050029,1912.0
38.231180312,1937.0
38.244310595,1870.0
38.257440877,1930.0
38.27057116,1895.0
38.283701443,1866.0
38.296831725,1918.0
38.309962008,1889.0
38.323092291,1834.0
38.336222574,1975.0
38.349352856,1948.0
38.362483139,1945.0
38.375613422,1832.0
38.388743704,1896.0
38.401873987,1861.0
38.41500427,1950.0
38.428134552,1858.0
38.441264835,1966.0
38.454395118,1954.0
38.4675254,1862.0
38.480655683,1882.0
38.493785966,1881.0
