temperature,signal
137.7089,2.691502
137.7984,2.694872
137.8796,2.698178
137.9679,2.701468
138.0542,2.704744
138.1421,2.707959
138.2314,2.711128
138.322,2.714231
138.4046,2.717284
138.4954,2.720322
138.5796,2.723325
138.6674,2.726315
138.7555,2.729302
138.8396,2.732228
138.9243,2.735075
139.0103,2.737911
139.0921,2.740676
139.1824,2.74339
139.2699,2.746049
139.3504,2.748654
139.4381,2.751244
139.5194,2.753766
139.6105,2.756188
139.6942,2.758569
139.7762,2.760915
139.8643,2.763223
139.9481,2.765483
140.0321,2.767706
140.1201,2.769886
140.2058,2.772
140.2889,2.774065
140.3773,2.776084
140.4611,2.778031
140.5443,2.779919
140.6304,2.781778
140.7144,2.783568
140.7974,2.78531
140.8854,2.786997
140.9696,2.788628
141.0564,2.790205
141.1448,2.791696
141.2252,2.793154
141.3008,2.794566
141.3846,2.795932
141.473,2.797225
141.5526,2.79844
141.6402,2.79959
141.7196,2.8007
141.8111,2.801748
141.8917,2.802724
141.9758,2.80365
142.0561,2.804503
142.137,2.805314
142.2237,2.80607
142.3084,2.806759
142.3912,2.807419
142.4808,2.808006
142.5599,2.80855
142.647,2.809029
142.7279,2.809465
142.8139,2.809849
142.8999,2.810181
142.9848,2.810456
143.0648,2.810702
143.1453,2.810925
143.2291,2.811088
143.3152,2.811202
143.3967,2.811218
143.4782,2.811209
143.5609,2.811149
143.6468,2.811045
143.729,2.810869
143.8104,2.810656
143.894,2.810386
143.9773,2.81004
144.0543,2.809654
144.1397,2.809204
144.2244,2.808739
144.3109,2.808189
144.3914,2.807581
144.4757,2.806924
144.5585,2.806216
144.6382,2.805452
144.7209,2.804605
144.8034,2.803696
144.8875,2.802738
144.9682,2.801766
145.0506,2.800675
145.1333,2.799558
145.2126,2.798408
145.2969,2.797182
145.3742,2.795922
145.4601,2.794616
145.5398,2.793244
145.6172,2.79183
145.698,2.790358
145.7808,2.788871
145.8608,2.787432
145.9439,2.785956
146.0278,2.78446
146.1092,2.782961
146.193,2.781502
146.2729,2.780025
146.3552,2.778618
146.436,2.777294
146.5142,2.776034
146.6,2.774848
146.6853,2.773748
146.7663,2.772766
146.8503,2.771897
146.932,2.771055
147.0139,2.770144
147.0879,2.769152
147.169,2.767918
147.2488,2.766415
147.3331,2.764613
147.4128,2.762493
147.4899,2.760037
147.572,2.757198
147.6509,2.753972
147.73,2.750422
147.8078,2.746567
147.8857,2.742476
147.9612,2.738245
148.0418,2.733884
148.1193,2.72943
148.199,2.724864
148.2745,2.720148
148.3544,2.715326
148.4341,2.710402
148.5155,2.705426
148.5909,2.70039
148.6659,2.695281
148.7473,2.690137
148.8223,2.684956
148.8996,2.679675
148.976,2.674347
149.0553,2.669008
149.1281,2.663643
149.205,2.658244
149.281,2.652833
149.357,2.647391
149.4392,2.641946
149.519,2.636472
149.5935,2.630965
149.6727,2.625478
149.7514,2.619997
149.8286,2.614482
149.9071,2.608951
149.9865,2.603423
150.0587,2.597888
150.1372,2.59238
150.2161,2.586886
150.2904,2.581377
150.3738,2.575898
150.4482,2.570417
150.528,2.56496
150.6072,2.559543
150.6824,2.554175
150.7633,2.548835
150.8387,2.543516
150.916,2.538201
150.9949,2.532886
151.0698,2.527619
151.1429,2.522368
151.221,2.517189
151.3008,2.511988
151.3799,2.50683
151.4561,2.501671
151.5349,2.496566
151.613,2.491474
151.6897,2.486416
151.7688,2.481406
151.8434,2.47644
151.9266,2.471472
152.0056,2.466499
152.083,2.461619
152.1573,2.456754
152.235,2.451942
152.3151,2.447118
152.3996,2.442342
152.4753,2.437617
152.56,2.432922
152.636,2.428268
152.7172,2.42365
152.7945,2.419103
152.8815,2.414551
152.956,2.410026
153.0331,2.40554
153.1126,2.401127
153.1894,2.396694
153.2704,2.392293
153.3522,2.387936
153.4301,2.383623
153.5071,2.379352
153.5815,2.375111
153.6592,2.370905
153.7346,2.366776
153.8122,2.362644
153.8916,2.358548
153.971,2.354524
154.052,2.350536
154.1321,2.346588
154.2142,2.342644
154.293,2.338758
154.3651,2.33489
154.4458,2.331068
154.5274,2.32726
154.6127,2.323523
154.6927,2.31981
154.7729,2.316131
154.8515,2.312462
154.9317,2.308816
155.012,2.305216
155.092,2.301678
155.1697,2.298164
155.2509,2.294692
155.3257,2.291244
155.4102,2.287801
155.4885,2.284388
155.5698,2.281002
155.6465,2.277688
155.7337,2.27441
155.8098,2.271162
155.888,2.2679
155.9733,2.264673
156.0472,2.261465
156.1278,2.258301
156.2082,2.255214
156.2904,2.252156
156.3735,2.249107
156.4567,2.24608
156.5382,2.243094
156.6121,2.240125
156.693,2.237175
156.7745,2.234301
156.8522,2.231423
156.9325,2.228526
157.0149,2.225672
157.0981,2.222854
157.1775,2.220112
157.2552,2.217355
157.3368,2.214622
157.4188,2.211906
157.5058,2.209225
157.5823,2.206538
157.661,2.203924
157.7449,2.201364
157.8255,2.198792
157.9076,2.196255
157.9878,2.193707
158.0664,2.19124
158.1464,2.188807
158.2246,2.186376
158.3121,2.18399
158.393,2.181613
158.4694,2.179228
158.55,2.176888
158.6347,2.174582
158.7142,2.172302
158.8016,2.170027
158.8824,2.167778
158.9633,2.165535
159.0427,2.163296
159.1234,2.16111
159.2004,2.158975
159.2849,2.156875
159.368,2.154781
159.4468,2.152692
159.5257,2.150616
159.6119,2.148596
159.6928,2.146576
159.7792,2.144598
159.8583,2.142692
159.9418,2.140747
160.0194,2.13882
160.1012,2.136904
160.184,2.135022
160.2665,2.133158
160.3482,2.131276
160.4281,2.12945
160.5118,2.127631
160.595,2.125783
160.6766,2.123951
160.7617,2.122156
160.8414,2.120384
160.9289,2.11865
161.0076,2.116934
161.0914,2.115242
161.1738,2.113542
161.2572,2.111846
161.3431,2.110176
161.4289,2.10856
161.5089,2.106964
161.5879,2.105383
161.6666,2.103825
161.7511,2.102284
161.8335,2.100725
161.9137,2.099195
161.9947,2.097733
162.0787,2.096266
162.1612,2.094782
162.2416,2.093309
162.3264,2.091862
162.4067,2.090439
162.4894,2.089001
162.5682,2.087579
162.6522,2.086192
162.7374,2.08481
162.8195,2.083437
162.9026,2.082073
162.9919,2.080725
163.0736,2.079365
163.153,2.078029
163.2336,2.076726
163.3145,2.07543
163.3979,2.074142
163.4793,2.072838
163.5647,2.071561
163.6448,2.070278
163.7289,2.069051
163.813,2.067828
163.8922,2.066634
163.9791,2.065445
164.057,2.064234
164.133,2.063056
164.2198,2.061858
164.303,2.060694
164.3847,2.059534
164.4662,2.058421
164.5459,2.057269
164.6256,2.056189
164.7101,2.055102
164.7922,2.054001
164.8769,2.052941
164.9601,2.051911
165.0414,2.050906
165.124,2.049938
165.2043,2.048943
165.2827,2.047935
165.3724,2.046961
165.4559,2.04595
165.532,2.044954
165.6183,2.04399
165.7014,2.043022
165.7829,2.04201
165.8711,2.041054
165.9519,2.040074
166.0338,2.039133
166.1159,2.038229
166.1911,2.037341
166.2704,2.036469
166.3576,2.035584
166.4399,2.034709
166.5217,2.033839
166.6066,2.033005
166.6912,2.032139
166.7744,2.031311
166.8556,2.030512
166.9357,2.029689
167.019,2.028844
167.1052,2.028014
167.189,2.027209
167.2674,2.02641
167.352,2.02563
167.4311,2.024834
167.5181,2.024044
167.6039,2.023261
167.688,2.022468
167.7692,2.021709
167.8526,2.020975
167.9338,2.020252
168.0118,2.019514
168.0979,2.018797
168.1804,2.01806
168.2638,2.017371
168.3467,2.016691
168.4292,2.016019
168.5141,2.015366
168.5995,2.014702
168.683,2.01405
168.7682,2.013388
168.8567,2.012773
168.9431,2.012155
169.0281,2.011558
169.1082,2.010931
169.1916,2.010292
169.2731,2.009639
169.3552,2.008996
169.4361,2.008387
169.5194,2.007772
169.6035,2.007168
169.6837,2.00658
169.7671,2.005969
169.8509,2.005367
169.9375,2.004773
170.02,2.004208
170.1042,2.003666
170.1864,2.003094
170.2681,2.0025
170.353,2.001908
170.4374,2.001334
170.5201,2.000762
170.6034,2.000228
170.6884,1.999692
170.7637,1.999173
170.8453,1.998659
170.9266,1.998138
171.0158,1.997634
171.0992,1.997129
171.1808,1.996649
171.2617,1.996164
171.3466,1.995695
171.4242,1.9952
171.5118,1.99471
171.5954,1.994205
171.679,1.993703
171.7647,1.993197
171.8424,1.99268
171.9263,1.992196
172.0136,1.991704
172.0939,1.991206
172.1761,1.990699
172.2601,1.990258
172.3397,1.989819
172.4246,1.98936
172.506,1.988922
172.5866,1.988484
172.6711,1.988107
172.7561,1.987681
172.8406,1.987267
172.9198,1.986895
173.0052,1.986547
173.0857,1.986124
173.1694,1.98572
173.2516,1.985361
173.3364,1.984976
173.4145,1.984604
173.5005,1.984222
173.5858,1.98385
173.6688,1.98351
173.7524,1.983132
173.8368,1.982702
173.9163,1.982356
173.9985,1.981983
174.085,1.98161
174.168,1.981253
174.2539,1.980895
174.3335,1.980535
174.4168,1.980171
174.504,1.979809
174.5863,1.979457
174.6698,1.979154
174.7512,1.978802
174.837,1.978453
174.9204,1.978103
175.0,1.977767
175.084,1.977448
175.1689,1.977097
175.252,1.97678
175.3351,1.976455
175.4208,1.976144
175.5019,1.975797
175.585,1.975429
175.6669,1.975104
175.7518,1.974781
175.8344,1.974448
175.9178,1.974118
176.0037,1.973798
176.0836,1.973494
176.1694,1.973187
176.2532,1.972872
176.3349,1.972573
176.419,1.972275
176.5011,1.971956
176.5867,1.971653
176.664,1.971369
176.7543,1.971076
176.8375,1.970797
176.9174,1.970521
176.9986,1.970242
177.0826,1.969946
177.168,1.969651
177.2531,1.969405
177.3276,1.969148
177.4111,1.968922
177.4944,1.968676
177.5812,1.968441
177.6664,1.968194
177.7469,1.967899
177.8308,1.967609
177.9141,1.967364
177.9991,1.967124
178.0808,1.966866
178.1654,1.966631
178.2493,1.966388
178.3274,1.96613
178.4196,1.96587
178.5007,1.965635
178.5806,1.965443
178.6648,1.965207
178.7504,1.964958
178.8314,1.96472
178.9146,1.964492
178.9951,1.964257
179.0789,1.963996
179.1634,1.963742
179.2429,1.963519
179.3246,1.96329
179.4134,1.963034
179.4985,1.962818
179.5814,1.962631
179.6612,1.962424
179.7446,1.962223
179.8279,1.962038
179.9077,1.961865
179.9994,1.961686
180.0812,1.961484
180.1576,1.961286
180.242,1.961106
180.3289,1.960948
180.4133,1.960764
180.4935,1.960582
180.5798,1.960401
180.6661,1.960201
180.7459,1.960036
180.8241,1.959891
180.9074,1.959713
180.9899,1.959568
181.0741,1.959401
181.1589,1.959215
181.2422,1.959037
181.3251,1.958866
181.4089,1.958679
181.4931,1.958534
181.5702,1.958341
181.6574,1.958177
181.7393,1.958012
181.824,1.95781
181.9074,1.957663
181.9937,1.957505
182.0794,1.957346
182.1582,1.95719
182.2376,1.957034
182.3242,1.956846
182.407,1.956669
182.4882,1.956486
182.5731,1.956326
182.6515,1.956186
182.7363,1.956016
182.8186,1.955867
182.9032,1.955712
182.9859,1.955548
183.0732,1.955408
183.1531,1.955267
183.2358,1.95514
183.3187,1.955011
183.4033,1.95489
183.4867,1.954761
183.5702,1.954641
183.6524,1.954494
183.7391,1.954365
183.8172,1.954244
183.9,1.954086
183.984,1.953979
184.0648,1.953862
184.151,1.953719
184.2287,1.953574
184.3124,1.953455
184.3965,1.953313
184.4803,1.953199
184.5629,1.953066
184.6482,1.952959
184.7281,1.952888
184.8143,1.952778
184.8961,1.952672
184.9842,1.952598
185.0704,1.952491
185.1509,1.952363
185.2306,1.952267
185.3131,1.952142
185.3967,1.95204
185.4804,1.951916
185.5619,1.951774
185.6506,1.951649
185.7346,1.951509
185.8165,1.951375
185.8992,1.951268
185.9836,1.951149
186.0654,1.951009
186.1497,1.95092
186.2344,1.950813
186.3178,1.950729
186.4007,1.950645
186.4873,1.950528
186.5672,1.950412
186.651,1.950283
186.7339,1.950169
186.817,1.950078
186.902,1.949984
186.9871,1.949865
187.067,1.949759
187.1502,1.949626
187.2354,1.949502
187.3194,1.949386
187.3977,1.949285
187.4824,1.949169
187.5649,1.949058
187.6509,1.94892
187.7321,1.948818
187.8148,1.948713
187.8995,1.948607
187.9794,1.948482
188.0664,1.948353
188.1486,1.948246
188.2302,1.948138
188.3151,1.948054
188.3965,1.947972
188.4828,1.947916
188.565,1.947845
188.6491,1.94774
188.735,1.947596
188.8201,1.947505
188.9014,1.947417
188.9826,1.947314
189.0663,1.947193
189.1476,1.947073
189.2341,1.946966
189.3141,1.946838
189.3999,1.946716
189.4816,1.946594
189.5591,1.946512
189.6472,1.94643
189.73,1.946316
189.8076,1.946187
189.8951,1.946104
189.9763,1.946015
190.064,1.945911
190.1491,1.945789
190.2322,1.945641
190.3133,1.945522
190.3953,1.945412
190.4778,1.945302
190.5562,1.945225
190.6432,1.945172
190.726,1.945063
190.8158,1.944951
190.8982,1.944832
190.9787,1.944747
191.0658,1.944694
191.1424,1.944633
191.2266,1.944546
191.308,1.944427
191.3893,1.944319
191.4739,1.944213
191.5612,1.944142
191.6381,1.944107
191.7249,1.94405
191.807,1.943976
191.891,1.943882
191.9743,1.943795
192.0561,1.943703
192.143,1.943629
192.227,1.943572
192.3081,1.943498
192.3885,1.943436
192.4774,1.943319
192.5594,1.943237
192.647,1.943174
192.7285,1.943094
192.8155,1.942994
192.8941,1.94293
192.977,1.942849
193.0582,1.942751
193.1386,1.942667
193.2233,1.942567
193.3054,1.942478
193.3918,1.942374
193.4762,1.942288
193.5562,1.942193
193.6422,1.942129
193.723,1.942068
193.8063,1.942019
193.8886,1.941947
193.9725,1.941871
194.0561,1.941784
194.1384,1.941701
194.2217,1.941629
194.3042,1.941528
194.3852,1.941458
194.4717,1.941368
194.5542,1.941247
194.643,1.941125
194.7231,1.941046
194.8036,1.940953
194.8896,1.940846
194.9719,1.940738
195.0564,1.940621
195.1378,1.940526
195.2218,1.940418
195.307,1.940299
195.3864,1.94021
195.4709,1.940118
195.558,1.94001
195.6379,1.939911
195.7215,1.939832
195.8035,1.939754
195.886,1.939668
195.9662,1.939564
196.051,1.939478
196.1373,1.939424
196.2224,1.939332
196.3074,1.939242
196.3877,1.939163
196.4686,1.939074
196.5551,1.938997
196.636,1.938912
196.7186,1.938815
196.8034,1.938752
196.8876,1.938649
196.9694,1.938556
